선수명,ID,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의사구,사구,삼진,병살타,장타율,출루율,OPS,멀티히트,득점권타율,대타타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,GPA
이현곤,72606,KIA,0.338,126,521,453,63,153,31,0,2,190,48,13,8,43,0,3,61,11,0.419,0.393,0.812,50,0.288,0.000,33,144,103,1.40,0,0.70,3.95,0.082,72.8,0.282
최희섭,77623,KIA,0.337,52,220,199,20,67,17,0,7,105,46,0,3,18,0,0,37,9,0.528,0.386,0.914,22,0.388,0.000,24,50,48,1.04,0,0.49,3.73,0.191,35.8,0.306
김정수,75662,KIA,0.333,3,3,3,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0.667,0.333,1.000,0,0.000,0.000,1,1,1,1.00,0,-,3.33,0.333,0.5,0.317
유재원,76656,KIA,0.333,10,12,12,4,4,0,0,2,10,2,0,0,0,0,0,3,0,0.833,0.333,1.166,0,0.000,0.000,2,0,5,0.00,0,0.00,4.67,0.500,3.1,0.358
장성호,96610,KIA,0.281,116,464,395,55,111,22,0,11,166,62,0,3,63,3,3,30,10,0.420,0.381,0.801,29,0.236,0.375,33,124,133,0.93,0,2.10,4.03,0.139,64.8,0.276
이용규,74163,KIA,0.280,118,491,439,61,123,17,8,0,156,27,5,3,37,0,7,40,4,0.355,0.344,0.699,29,0.279,0.000,25,146,133,1.10,0,0.93,4.08,0.075,55.1,0.244
서튼,75333,KIA,0.274,34,128,106,14,29,7,0,3,45,10,0,0,21,4,1,25,0,0.425,0.398,0.823,6,0.174,0.000,10,24,28,0.86,0,0.84,3.98,0.151,18.9,0.285
권윤민,77632,KIA,0.263,11,20,19,0,5,0,1,0,7,0,0,0,0,0,1,4,2,0.368,0.300,0.668,0,0.000,0.000,1,5,5,1.00,0,0.00,3.20,0.105,1.3,0.227
김상훈,70612,KIA,0.263,109,362,320,28,84,17,0,3,110,30,13,2,20,0,7,40,6,0.344,0.318,0.662,22,0.264,0.000,20,106,92,1.15,0,0.50,3.60,0.081,35.8,0.229
홍세완,70626,KIA,0.261,59,230,199,22,52,7,0,7,80,27,5,2,20,0,4,22,8,0.402,0.338,0.740,13,0.271,0.000,14,65,62,1.05,0,0.91,4.17,0.141,26.2,0.253
이재주,92304,KIA,0.259,90,282,243,19,63,13,0,5,91,36,0,5,34,0,0,47,9,0.374,0.344,0.718,15,0.233,0.167,18,73,65,1.12,0,0.72,3.94,0.115,31.9,0.248
